Date,Centre_Name,Commodity_Name,Price
28/4/2011,BENGALURU,Wheat,21
28/4/2011,DHARWAD,Wheat,24
28/4/2011,T.PURAM,Wheat,23
28/4/2011,ERNAKULAM,Wheat,22
28/4/2011,CHENNAI,Wheat,22
28/4/2011,DINDIGUL,Wheat,22
28/4/2011,THIRUCHIRAPALLI,Wheat,21
28/4/2011,HYDERABAD,Wheat,19
29/4/2011,CHANDIGARH,Wheat,NA
29/4/2011,DELHI,Wheat,16
29/4/2011,HISAR,Wheat,12
29/4/2011,KARNAL,Wheat,13
29/4/2011,SHIMLA,Wheat,NA
29/4/2011,MANDI,Wheat,NA
29/4/2011,SRINAGAR,Wheat,20
29/4/2011,JAMMU,Wheat,13
29/4/2011,AMRITSAR,Wheat,NA
29/4/2011,LUDHIANA,Wheat,NA
29/4/2011,BATHINDA,Wheat,NA
29/4/2011,LUCKNOW,Wheat,12
29/4/2011,KANPUR,Wheat,12
29/4/2011,VARANASI,Wheat,12
29/4/2011,AGRA,Wheat,12
29/4/2011,DEHRADUN,Wheat,14
29/4/2011,RAIPUR,Wheat,17
29/4/2011,AHMEDABAD,Wheat,13
29/4/2011,RAJKOT,Wheat,13
29/4/2011,BHOPAL,Wheat,14
29/4/2011,INDORE,Wheat,15
29/4/2011,MUMBAI,Wheat,20
29/4/2011,NAGPUR,Wheat,21
29/4/2011,JAIPUR,Wheat,13
29/4/2011,JODHPUR,Wheat,NA
29/4/2011,KOTA,Wheat,NA
29/4/2011,PATNA,Wheat,14
29/4/2011,BHAGALPUR,Wheat,16
29/4/2011,RANCHI,Wheat,18
29/4/2011,BHUBANESHWAR,Wheat,16
29/4/2011,CUTTACK,Wheat,15
29/4/2011,SAMBALPUR,Wheat,15
29/4/2011,KOLKATA,Wheat,NA
29/4/2011,SILIGURI,Wheat,14
29/4/2011,ITANAGAR,Wheat,20
29/4/2011,GUWAHATI,Wheat,16
29/4/2011,SHILLONG,Wheat,NA
29/4/2011,AIZWAL,Wheat,NA
29/4/2011,DIMAPUR,Wheat,16
29/4/2011,AGARTALA,Wheat,NA
29/4/2011,VIJAYWADA,Wheat,22
29/4/2011,BENGALURU,Wheat,21
29/4/2011,DHARWAD,Wheat,24
29/4/2011,T.PURAM,Wheat,23
29/4/2011,ERNAKULAM,Wheat,22
29/4/2011,CHENNAI,Wheat,22
29/4/2011,DINDIGUL,Wheat,22
29/4/2011,THIRUCHIRAPALLI,Wheat,21
29/4/2011,HYDERABAD,Wheat,19
2/5/2011,CHANDIGARH,Wheat,NA
2/5/2011,DELHI,Wheat,16
2/5/2011,HISAR,Wheat,12
2/5/2011,KARNAL,Wheat,13
2/5/2011,SHIMLA,Wheat,NA
2/5/2011,MANDI,Wheat,NA
2/5/2011,SRINAGAR,Wheat,20
2/5/2011,JAMMU,Wheat,13
2/5/2011,AMRITSAR,Wheat,NA
2/5/2011,LUDHIANA,Wheat,NA
2/5/2011,BATHINDA,Wheat,NA
2/5/2011,LUCKNOW,Wheat,12
2/5/2011,KANPUR,Wheat,12
2/5/2011,VARANASI,Wheat,12
2/5/2011,AGRA,Wheat,12
2/5/2011,DEHRADUN,Wheat,14
2/5/2011,RAIPUR,Wheat,17
2/5/2011,AHMEDABAD,Wheat,13
2/5/2011,RAJKOT,Wheat,13
2/5/2011,BHOPAL,Wheat,14
2/5/2011,INDORE,Wheat,15
2/5/2011,MUMBAI,Wheat,20
2/5/2011,NAGPUR,Wheat,18
2/5/2011,JAIPUR,Wheat,13
2/5/2011,JODHPUR,Wheat,NA
2/5/2011,KOTA,Wheat,NA
2/5/2011,PATNA,Wheat,14
2/5/2011,BHAGALPUR,Wheat,16
2/5/2011,RANCHI,Wheat,18
2/5/2011,BHUBANESHWAR,Wheat,16
2/5/2011,CUTTACK,Wheat,15
2/5/2011,SAMBALPUR,Wheat,15
2/5/2011,KOLKATA,Wheat,NA
2/5/2011,SILIGURI,Wheat,14
2/5/2011,ITANAGAR,Wheat,20
2/5/2011,GUWAHATI,Wheat,16
2/5/2011,SHILLONG,Wheat,NA
2/5/2011,AIZWAL,Wheat,NA
2/5/2011,DIMAPUR,Wheat,16
2/5/2011,AGARTALA,Wheat,NA
2/5/2011,VIJAYWADA,Wheat,22
2/5/2011,BENGALURU,Wheat,21
2/5/2011,DHARWAD,Wheat,24
2/5/2011,T.PURAM,Wheat,24
2/5/2011,ERNAKULAM,Wheat,22
2/5/2011,CHENNAI,Wheat,22
2/5/2011,DINDIGUL,Wheat,22
2/5/2011,THIRUCHIRAPALLI,Wheat,21
2/5/2011,HYDERABAD,Wheat,19
3/5/2011,CHANDIGARH,Wheat,NA
3/5/2011,DELHI,Wheat,15
3/5/2011,HISAR,Wheat,12
3/5/2011,KARNAL,Wheat,13
3/5/2011,SHIMLA,Wheat,NA
3/5/2011,MANDI,Wheat,NA
3/5/2011,SRINAGAR,Wheat,20
3/5/2011,JAMMU,Wheat,13
3/5/2011,AMRITSAR,Wheat,NA
3/5/2011,LUDHIANA,Wheat,NA
3/5/2011,BATHINDA,Wheat,NA
3/5/2011,LUCKNOW,Wheat,12
3/5/2011,KANPUR,Wheat,12
3/5/2011,VARANASI,Wheat,12
3/5/2011,AGRA,Wheat,12
3/5/2011,DEHRADUN,Wheat,14
3/5/2011,RAIPUR,Wheat,17
3/5/2011,AHMEDABAD,Wheat,13
3/5/2011,RAJKOT,Wheat,13
3/5/2011,BHOPAL,Wheat,14
3/5/2011,INDORE,Wheat,15
3/5/2011,MUMBAI,Wheat,20
3/5/2011,NAGPUR,Wheat,18
3/5/2011,JAIPUR,Wheat,13
3/5/2011,JODHPUR,Wheat,NA
3/5/2011,KOTA,Wheat,NA
3/5/2011,PATNA,Wheat,14
3/5/2011,BHAGALPUR,Wheat,16
3/5/2011,RANCHI,Wheat,18
3/5/2011,BHUBANESHWAR,Wheat,16
3/5/2011,CUTTACK,Wheat,15
3/5/2011,SAMBALPUR,Wheat,15
3/5/2011,KOLKATA,Wheat,NA
3/5/2011,SILIGURI,Wheat,14
3/5/2011,ITANAGAR,Wheat,20
3/5/2011,GUWAHATI,Wheat,16
3/5/2011,SHILLONG,Wheat,NA
3/5/2011,AIZWAL,Wheat,NA
3/5/2011,DIMAPUR,Wheat,16
3/5/2011,AGARTALA,Wheat,NA
3/5/2011,VIJAYWADA,Wheat,22
3/5/2011,BENGALURU,Wheat,21
3/5/2011,DHARWAD,Wheat,24
3/5/2011,T.PURAM,Wheat,24
3/5/2011,ERNAKULAM,Wheat,22
3/5/2011,CHENNAI,Wheat,22
3/5/2011,DINDIGUL,Wheat,22
3/5/2011,THIRUCHIRAPALLI,Wheat,21
3/5/2011,HYDERABAD,Wheat,20
4/5/2011,CHANDIGARH,Wheat,NA
4/5/2011,DELHI,Wheat,15
4/5/2011,HISAR,Wheat,12
4/5/2011,KARNAL,Wheat,13
4/5/2011,SHIMLA,Wheat,NA
4/5/2011,MANDI,Wheat,NA
4/5/2011,SRINAGAR,Wheat,20
4/5/2011,JAMMU,Wheat,13
4/5/2011,AMRITSAR,Wheat,NA
4/5/2011,LUDHIANA,Wheat,NA
4/5/2011,BATHINDA,Wheat,NA
4/5/2011,LUCKNOW,Wheat,13
4/5/2011,KANPUR,Wheat,12
4/5/2011,VARANASI,Wheat,12
4/5/2011,AGRA,Wheat,12
4/5/2011,DEHRADUN,Wheat,14
4/5/2011,RAIPUR,Wheat,17
4/5/2011,AHMEDABAD,Wheat,13
4/5/2011,RAJKOT,Wheat,13
4/5/2011,BHOPAL,Wheat,14
4/5/2011,INDORE,Wheat,15
4/5/2011,MUMBAI,Wheat,20
4/5/2011,NAGPUR,Wheat,18
4/5/2011,JAIPUR,Wheat,13
4/5/2011,JODHPUR,Wheat,NA
4/5/2011,KOTA,Wheat,NA
4/5/2011,PATNA,Wheat,14
4/5/2011,BHAGALPUR,Wheat,16
4/5/2011,RANCHI,Wheat,18
4/5/2011,BHUBANESHWAR,Wheat,16
4/5/2011,CUTTACK,Wheat,15
4/5/2011,SAMBALPUR,Wheat,15
4/5/2011,KOLKATA,Wheat,NA
4/5/2011,SILIGURI,Wheat,14
4/5/2011,ITANAGAR,Wheat,20
4/5/2011,GUWAHATI,Wheat,16
4/5/2011,SHILLONG,Wheat,NA
4/5/2011,AIZWAL,Wheat,NA
4/5/2011,DIMAPUR,Wheat,16
4/5/2011,AGARTALA,Wheat,NA
4/5/2011,VIJAYWADA,Wheat,22
4/5/2011,BENGALURU,Wheat,21
4/5/2011,DHARWAD,Wheat,24
4/5/2011,T.PURAM,Wheat,24
4/5/2011,ERNAKULAM,Wheat,22
4/5/2011,CHENNAI,Wheat,22
4/5/2011,DINDIGUL,Wheat,22
4/5/2011,THIRUCHIRAPALLI,Wheat,21
4/5/2011,HYDERABAD,Wheat,20
5/5/2011,CHANDIGARH,Wheat,NA
5/5/2011,DELHI,Wheat,15
5/5/2011,HISAR,Wheat,12
5/5/2011,KARNAL,Wheat,13
5/5/2011,SHIMLA,Wheat,NA
5/5/2011,MANDI,Wheat,NA
5/5/2011,SRINAGAR,Wheat,20
5/5/2011,JAMMU,Wheat,13
5/5/2011,AMRITSAR,Wheat,NA
5/5/2011,LUDHIANA,Wheat,NA
5/5/2011,BATHINDA,Wheat,NA
5/5/2011,LUCKNOW,Wheat,13
5/5/2011,KANPUR,Wheat,12
5/5/2011,VARANASI,Wheat,12
5/5/2011,AGRA,Wheat,12
5/5/2011,DEHRADUN,Wheat,14
5/5/2011,RAIPUR,Wheat,17
5/5/2011,AHMEDABAD,Wheat,13
5/5/2011,RAJKOT,Wheat,13
5/5/2011,BHOPAL,Wheat,14
5/5/2011,INDORE,Wheat,15
5/5/2011,MUMBAI,Wheat,20
5/5/2011,NAGPUR,Wheat,18
5/5/2011,JAIPUR,Wheat,13
5/5/2011,JODHPUR,Wheat,NA
5/5/2011,KOTA,Wheat,NA
5/5/2011,PATNA,Wheat,14
5/5/2011,BHAGALPUR,Wheat,16
5/5/2011,RANCHI,Wheat,18
5/5/2011,BHUBANESHWAR,Wheat,16
5/5/2011,CUTTACK,Wheat,15
5/5/2011,SAMBALPUR,Wheat,15
5/5/2011,KOLKATA,Wheat,NA
5/5/2011,SILIGURI,Wheat,14
5/5/2011,ITANAGAR,Wheat,20
5/5/2011,GUWAHATI,Wheat,16
5/5/2011,SHILLONG,Wheat,NA
5/5/2011,AIZWAL,Wheat,NA
5/5/2011,DIMAPUR,Wheat,16
5/5/2011,AGARTALA,Wheat,NA
5/5/2011,VIJAYWADA,Wheat,22
5/5/2011,BENGALURU,Wheat,21
5/5/2011,DHARWAD,Wheat,24
5/5/2011,T.PURAM,Wheat,24
5/5/2011,ERNAKULAM,Wheat,22
5/5/2011,CHENNAI,Wheat,22
5/5/2011,DINDIGUL,Wheat,22
5/5/2011,THIRUCHIRAPALLI,Wheat,21
5/5/2011,HYDERABAD,Wheat,20
6/5/2011,CHANDIGARH,Wheat,NA
6/5/2011,DELHI,Wheat,15
6/5/2011,HISAR,Wheat,12
6/5/2011,KARNAL,Wheat,13
6/5/2011,SHIMLA,Wheat,NA
6/5/2011,MANDI,Wheat,NA
6/5/2011,SRINAGAR,Wheat,20
6/5/2011,JAMMU,Wheat,13
6/5/2011,AMRITSAR,Wheat,NA
6/5/2011,LUDHIANA,Wheat,NA
6/5/2011,BATHINDA,Wheat,NA
6/5/2011,LUCKNOW,Wheat,13
6/5/2011,KANPUR,Wheat,12
6/5/2011,VARANASI,Wheat,12
6/5/2011,AGRA,Wheat,12
6/5/2011,DEHRADUN,Wheat,14
6/5/2011,RAIPUR,Wheat,17
6/5/2011,AHMEDABAD,Wheat,13
6/5/2011,RAJKOT,Wheat,13
6/5/2011,BHOPAL,Wheat,14
6/5/2011,INDORE,Wheat,15
6/5/2011,MUMBAI,Wheat,20
6/5/2011,NAGPUR,Wheat,18
6/5/2011,JAIPUR,Wheat,13
6/5/2011,JODHPUR,Wheat,NA
6/5/2011,KOTA,Wheat,NA
6/5/2011,PATNA,Wheat,14
6/5/2011,BHAGALPUR,Wheat,16
6/5/2011,RANCHI,Wheat,18
6/5/2011,BHUBANESHWAR,Wheat,16
6/5/2011,CUTTACK,Wheat,15
6/5/2011,SAMBALPUR,Wheat,15
6/5/2011,KOLKATA,Wheat,NA
6/5/2011,SILIGURI,Wheat,13
6/5/2011,ITANAGAR,Wheat,20
6/5/2011,GUWAHATI,Wheat,16
6/5/2011,SHILLONG,Wheat,NA
6/5/2011,AIZWAL,Wheat,NA
6/5/2011,DIMAPUR,Wheat,16
6/5/2011,AGARTALA,Wheat,NA
6/5/2011,VIJAYWADA,Wheat,22
6/5/2011,BENGALURU,Wheat,21
6/5/2011,DHARWAD,Wheat,24
6/5/2011,T.PURAM,Wheat,24
6/5/2011,ERNAKULAM,Wheat,22
6/5/2011,CHENNAI,Wheat,22
6/5/2011,DINDIGUL,Wheat,22
6/5/2011,THIRUCHIRAPALLI,Wheat,21
6/5/2011,HYDERABAD,Wheat,20
9/5/2011,CHANDIGARH,Wheat,NA
9/5/2011,DELHI,Wheat,15
9/5/2011,HISAR,Wheat,12
9/5/2011,KARNAL,Wheat,13
9/5/2011,SHIMLA,Wheat,NA
9/5/2011,MANDI,Wheat,NA
9/5/2011,SRINAGAR,Wheat,20
9/5/2011,JAMMU,Wheat,13
9/5/2011,AMRITSAR,Wheat,NA
9/5/2011,LUDHIANA,Wheat,NA
9/5/2011,BATHINDA,Wheat,NA
9/5/2011,LUCKNOW,Wheat,13
9/5/2011,KANPUR,Wheat,12
9/5/2011,VARANASI,Wheat,12
9/5/2011,AGRA,Wheat,12
9/5/2011,DEHRADUN,Wheat,14
9/5/2011,RAIPUR,Wheat,17
9/5/2011,AHMEDABAD,Wheat,13
9/5/2011,RAJKOT,Wheat,13
9/5/2011,BHOPAL,Wheat,14
9/5/2011,INDORE,Wheat,15
9/5/2011,MUMBAI,Wheat,20
9/5/2011,NAGPUR,Wheat,18
9/5/2011,JAIPUR,Wheat,13
9/5/2011,JODHPUR,Wheat,NA
9/5/2011,KOTA,Wheat,NA
9/5/2011,PATNA,Wheat,14
9/5/2011,BHAGALPUR,Wheat,16
9/5/2011,RANCHI,Wheat,18
9/5/2011,BHUBANESHWAR,Wheat,16
9/5/2011,CUTTACK,Wheat,15
9/5/2011,SAMBALPUR,Wheat,15
9/5/2011,KOLKATA,Wheat,NA
9/5/2011,SILIGURI,Wheat,13
9/5/2011,ITANAGAR,Wheat,NA
9/5/2011,GUWAHATI,Wheat,16
9/5/2011,SHILLONG,Wheat,NA
9/5/2011,AIZWAL,Wheat,NA
9/5/2011,DIMAPUR,Wheat,16
9/5/2011,AGARTALA,Wheat,NA
9/5/2011,VIJAYWADA,Wheat,22
9/5/2011,BENGALURU,Wheat,21
9/5/2011,DHARWAD,Wheat,24
9/5/2011,T.PURAM,Wheat,24
9/5/2011,ERNAKULAM,Wheat,22
9/5/2011,CHENNAI,Wheat,22
9/5/2011,DINDIGUL,Wheat,22
9/5/2011,THIRUCHIRAPALLI,Wheat,21
9/5/2011,HYDERABAD,Wheat,19
10/5/2011,CHANDIGARH,Wheat,NA
10/5/2011,DELHI,Wheat,15
10/5/2011,HISAR,Wheat,12
10/5/2011,KARNAL,Wheat,13
10/5/2011,SHIMLA,Wheat,NA
10/5/2011,MANDI,Wheat,NA
10/5/2011,SRINAGAR,Wheat,20
10/5/2011,JAMMU,Wheat,13
10/5/2011,AMRITSAR,Wheat,NA
10/5/2011,LUDHIANA,Wheat,NA
10/5/2011,BATHINDA,Wheat,NA
10/5/2011,LUCKNOW,Wheat,13
10/5/2011,KANPUR,Wheat,12
10/5/2011,VARANASI,Wheat,14
10/5/2011,AGRA,Wheat,12
10/5/2011,DEHRADUN,Wheat,14
10/5/2011,RAIPUR,Wheat,17
10/5/2011,AHMEDABAD,Wheat,13
10/5/2011,RAJKOT,Wheat,13
10/5/2011,BHOPAL,Wheat,14
10/5/2011,INDORE,Wheat,15
10/5/2011,MUMBAI,Wheat,20
10/5/2011,NAGPUR,Wheat,18
10/5/2011,JAIPUR,Wheat,13
10/5/2011,JODHPUR,Wheat,NA
10/5/2011,KOTA,Wheat,NA
10/5/2011,PATNA,Wheat,14
10/5/2011,BHAGALPUR,Wheat,16
10/5/2011,RANCHI,Wheat,18
10/5/2011,BHUBANESHWAR,Wheat,16
10/5/2011,CUTTACK,Wheat,15
10/5/2011,SAMBALPUR,Wheat,15
10/5/2011,KOLKATA,Wheat,NA
10/5/2011,SILIGURI,Wheat,13
10/5/2011,ITANAGAR,Wheat,NA
10/5/2011,GUWAHATI,Wheat,16
10/5/2011,SHILLONG,Wheat,NA
10/5/2011,AIZWAL,Wheat,NA
10/5/2011,DIMAPUR,Wheat,16
10/5/2011,AGARTALA,Wheat,NA
10/5/2011,VIJAYWADA,Wheat,22
10/5/2011,BENGALURU,Wheat,21
10/5/2011,DHARWAD,Wheat,24
10/5/2011,T.PURAM,Wheat,24
10/5/2011,ERNAKULAM,Wheat,22
10/5/2011,CHENNAI,Wheat,22
10/5/2011,DINDIGUL,Wheat,22
10/5/2011,THIRUCHIRAPALLI,Wheat,21
10/5/2011,HYDERABAD,Wheat,20
11/5/2011,CHANDIGARH,Wheat,NA
11/5/2011,DELHI,Wheat,15
11/5/2011,HISAR,Wheat,12
11/5/2011,KARNAL,Wheat,13
11/5/2011,SHIMLA,Wheat,NA
11/5/2011,MANDI,Wheat,NA
11/5/2011,SRINAGAR,Wheat,20
11/5/2011,JAMMU,Wheat,13
11/5/2011,AMRITSAR,Wheat,NA
11/5/2011,LUDHIANA,Wheat,NA
11/5/2011,BATHINDA,Wheat,NA
11/5/2011,LUCKNOW,Wheat,13
11/5/2011,KANPUR,Wheat,12
11/5/2011,VARANASI,Wheat,14
11/5/2011,AGRA,Wheat,12
11/5/2011,DEHRADUN,Wheat,14
11/5/2011,RAIPUR,Wheat,17
11/5/2011,AHMEDABAD,Wheat,13
11/5/2011,RAJKOT,Wheat,13
11/5/2011,BHOPAL,Wheat,14
11/5/2011,INDORE,Wheat,15
11/5/2011,MUMBAI,Wheat,20
11/5/2011,NAGPUR,Wheat,18
11/5/2011,JAIPUR,Wheat,13
11/5/2011,JODHPUR,Wheat,NA
11/5/2011,KOTA,Wheat,NA
11/5/2011,PATNA,Wheat,14
11/5/2011,BHAGALPUR,Wheat,16
11/5/2011,RANCHI,Wheat,18
11/5/2011,BHUBANESHWAR,Wheat,16
11/5/2011,CUTTACK,Wheat,15
11/5/2011,SAMBALPUR,Wheat,15
11/5/2011,KOLKATA,Wheat,NA
11/5/2011,SILIGURI,Wheat,13
11/5/2011,ITANAGAR,Wheat,NA
11/5/2011,GUWAHATI,Wheat,16
11/5/2011,SHILLONG,Wheat,NA
11/5/2011,AIZWAL,Wheat,NA
11/5/2011,DIMAPUR,Wheat,16
11/5/2011,AGARTALA,Wheat,NA
11/5/2011,VIJAYWADA,Wheat,22
11/5/2011,BENGALURU,Wheat,21
11/5/2011,DHARWAD,Wheat,24
11/5/2011,T.PURAM,Wheat,24
11/5/2011,ERNAKULAM,Wheat,22
11/5/2011,CHENNAI,Wheat,22
11/5/2011,DINDIGUL,Wheat,22
11/5/2011,THIRUCHIRAPALLI,Wheat,21
11/5/2011,HYDERABAD,Wheat,20
12/5/2011,CHANDIGARH,Wheat,NA
12/5/2011,DELHI,Wheat,15
12/5/2011,HISAR,Wheat,12
12/5/2011,KARNAL,Wheat,13
12/5/2011,SHIMLA,Wheat,NA
12/5/2011,MANDI,Wheat,NA
12/5/2011,SRINAGAR,Wheat,20
12/5/2011,JAMMU,Wheat,13
12/5/2011,AMRITSAR,Wheat,12
12/5/2011,LUDHIANA,Wheat,NA
12/5/2011,BATHINDA,Wheat,NA
12/5/2011,LUCKNOW,Wheat,13
12/5/2011,KANPUR,Wheat,12
12/5/2011,VARANASI,Wheat,14
12/5/2011,AGRA,Wheat,12
12/5/2011,DEHRADUN,Wheat,14
12/5/2011,RAIPUR,Wheat,17
12/5/2011,AHMEDABAD,Wheat,13
12/5/2011,RAJKOT,Wheat,13
12/5/2011,BHOPAL,Wheat,14
12/5/2011,INDORE,Wheat,15
12/5/2011,MUMBAI,Wheat,20
12/5/2011,NAGPUR,Wheat,18
12/5/2011,JAIPUR,Wheat,13
12/5/2011,JODHPUR,Wheat,NA
12/5/2011,KOTA,Wheat,NA
12/5/2011,PATNA,Wheat,14
12/5/2011,BHAGALPUR,Wheat,16
12/5/2011,RANCHI,Wheat,18
12/5/2011,BHUBANESHWAR,Wheat,16
12/5/2011,CUTTACK,Wheat,15
12/5/2011,SAMBALPUR,Wheat,15
12/5/2011,KOLKATA,Wheat,NA
12/5/2011,SILIGURI,Wheat,13
12/5/2011,ITANAGAR,Wheat,NA
12/5/2011,GUWAHATI,Wheat,16
12/5/2011,SHILLONG,Wheat,NA
12/5/2011,AIZWAL,Wheat,NA
12/5/2011,DIMAPUR,Wheat,16
12/5/2011,AGARTALA,Wheat,NA
12/5/2011,VIJAYWADA,Wheat,22
12/5/2011,BENGALURU,Wheat,21
12/5/2011,DHARWAD,Wheat,24
12/5/2011,T.PURAM,Wheat,24
12/5/2011,ERNAKULAM,Wheat,22
12/5/2011,CHENNAI,Wheat,22
12/5/2011,DINDIGUL,Wheat,22
12/5/2011,THIRUCHIRAPALLI,Wheat,21
12/5/2011,HYDERABAD,Wheat,20
13/5/2011,CHANDIGARH,Wheat,NA
13/5/2011,DELHI,Wheat,15
13/5/2011,HISAR,Wheat,12
13/5/2011,KARNAL,Wheat,12
13/5/2011,SHIMLA,Wheat,NA
13/5/2011,MANDI,Wheat,NA
13/5/2011,SRINAGAR,Wheat,20
13/5/2011,JAMMU,Wheat,13
13/5/2011,AMRITSAR,Wheat,12
13/5/2011,LUDHIANA,Wheat,NA
13/5/2011,BATHINDA,Wheat,NA
13/5/2011,LUCKNOW,Wheat,13
13/5/2011,KANPUR,Wheat,12
13/5/2011,VARANASI,Wheat,14
13/5/2011,AGRA,Wheat,12
13/5/2011,DEHRADUN,Wheat,14
13/5/2011,RAIPUR,Wheat,17
13/5/2011,AHMEDABAD,Wheat,13
13/5/2011,RAJKOT,Wheat,13
13/5/2011,BHOPAL,Wheat,14
13/5/2011,INDORE,Wheat,15
13/5/2011,MUMBAI,Wheat,20
13/5/2011,NAGPUR,Wheat,19
13/5/2011,JAIPUR,Wheat,13
13/5/2011,JODHPUR,Wheat,NA
13/5/2011,KOTA,Wheat,NA
13/5/2011,PATNA,Wheat,14
13/5/2011,BHAGALPUR,Wheat,16
13/5/2011,RANCHI,Wheat,18
13/5/2011,BHUBANESHWAR,Wheat,16
13/5/2011,CUTTACK,Wheat,15
13/5/2011,SAMBALPUR,Wheat,15
13/5/2011,KOLKATA,Wheat,NA
13/5/2011,SILIGURI,Wheat,13
13/5/2011,ITANAGAR,Wheat,NA
13/5/2011,GUWAHATI,Wheat,16
13/5/2011,SHILLONG,Wheat,NA
13/5/2011,AIZWAL,Wheat,NA
13/5/2011,DIMAPUR,Wheat,16
13/5/2011,AGARTALA,Wheat,NA
13/5/2011,VIJAYWADA,Wheat,22
13/5/2011,BENGALURU,Wheat,NA
13/5/2011,DHARWAD,Wheat,NA
13/5/2011,T.PURAM,Wheat,24
13/5/2011,ERNAKULAM,Wheat,22
13/5/2011,CHENNAI,Wheat,22
13/5/2011,DINDIGUL,Wheat,22
13/5/2011,THIRUCHIRAPALLI,Wheat,21
13/5/2011,HYDERABAD,Wheat,20
16/5/2011,CHANDIGARH,Wheat,NA
16/5/2011,DELHI,Wheat,15
16/5/2011,HISAR,Wheat,12
16/5/2011,KARNAL,Wheat,12
16/5/2011,SHIMLA,Wheat,NA
16/5/2011,MANDI,Wheat,NA
16/5/2011,SRINAGAR,Wheat,20
16/5/2011,JAMMU,Wheat,13
16/5/2011,AMRITSAR,Wheat,12
16/5/2011,LUDHIANA,Wheat,NA
16/5/2011,BATHINDA,Wheat,NA
16/5/2011,LUCKNOW,Wheat,13
16/5/2011,KANPUR,Wheat,12
16/5/2011,VARANASI,Wheat,14
16/5/2011,AGRA,Wheat,12
16/5/2011,DEHRADUN,Wheat,14
16/5/2011,RAIPUR,Wheat,17
16/5/2011,AHMEDABAD,Wheat,13
16/5/2011,RAJKOT,Wheat,13
16/5/2011,BHOPAL,Wheat,14
16/5/2011,INDORE,Wheat,15
16/5/2011,MUMBAI,Wheat,19
16/5/2011,NAGPUR,Wheat,18
16/5/2011,JAIPUR,Wheat,13
16/5/2011,JODHPUR,Wheat,NA
16/5/2011,KOTA,Wheat,NA
16/5/2011,PATNA,Wheat,13
16/5/2011,BHAGALPUR,Wheat,16
16/5/2011,RANCHI,Wheat,18
16/5/2011,BHUBANESHWAR,Wheat,16
16/5/2011,CUTTACK,Wheat,15
16/5/2011,SAMBALPUR,Wheat,15
16/5/2011,KOLKATA,Wheat,NA
16/5/2011,SILIGURI,Wheat,13
16/5/2011,ITANAGAR,Wheat,NA
16/5/2011,GUWAHATI,Wheat,16
16/5/2011,SHILLONG,Wheat,NA
16/5/2011,AIZWAL,Wheat,NA
16/5/2011,DIMAPUR,Wheat,16
16/5/2011,AGARTALA,Wheat,NA
16/5/2011,VIJAYWADA,Wheat,22
16/5/2011,BENGALURU,Wheat,21
16/5/2011,DHARWAD,Wheat,24
16/5/2011,T.PURAM,Wheat,24
16/5/2011,ERNAKULAM,Wheat,22
16/5/2011,CHENNAI,Wheat,22
16/5/2011,DINDIGUL,Wheat,22
16/5/2011,THIRUCHIRAPALLI,Wheat,21
16/5/2011,HYDERABAD,Wheat,20
18/5/2011,CHANDIGARH,Wheat,NA
18/5/2011,DELHI,Wheat,16
18/5/2011,HISAR,Wheat,12
18/5/2011,KARNAL,Wheat,13
18/5/2011,SHIMLA,Wheat,NA
18/5/2011,MANDI,Wheat,NA
18/5/2011,SRINAGAR,Wheat,NA
18/5/2011,JAMMU,Wheat,13
18/5/2011,AMRITSAR,Wheat,NA
18/5/2011,LUDHIANA,Wheat,NA
18/5/2011,BATHINDA,Wheat,NA
18/5/2011,LUCKNOW,Wheat,13
18/5/2011,KANPUR,Wheat,12
18/5/2011,VARANASI,Wheat,14
18/5/2011,AGRA,Wheat,12
18/5/2011,DEHRADUN,Wheat,14
18/5/2011,RAIPUR,Wheat,17
18/5/2011,AHMEDABAD,Wheat,13
18/5/2011,RAJKOT,Wheat,13
18/5/2011,BHOPAL,Wheat,14
18/5/2011,INDORE,Wheat,15
18/5/2011,MUMBAI,Wheat,20
18/5/2011,NAGPUR,Wheat,18
18/5/2011,JAIPUR,Wheat,13
18/5/2011,JODHPUR,Wheat,NA
18/5/2011,KOTA,Wheat,NA
18/5/2011,PATNA,Wheat,13
18/5/2011,BHAGALPUR,Wheat,16
18/5/2011,RANCHI,Wheat,18
18/5/2011,BHUBANESHWAR,Wheat,16
18/5/2011,CUTTACK,Wheat,15
18/5/2011,SAMBALPUR,Wheat,15
18/5/2011,KOLKATA,Wheat,NA
18/5/2011,SILIGURI,Wheat,13
18/5/2011,ITANAGAR,Wheat,NA
18/5/2011,GUWAHATI,Wheat,16
18/5/2011,SHILLONG,Wheat,NA
18/5/2011,AIZWAL,Wheat,NA
18/5/2011,DIMAPUR,Wheat,16
18/5/2011,AGARTALA,Wheat,NA
18/5/2011,VIJAYWADA,Wheat,22
18/5/2011,BENGALURU,Wheat,21
18/5/2011,DHARWAD,Wheat,24
18/5/2011,T.PURAM,Wheat,24
18/5/2011,ERNAKULAM,Wheat,22
18/5/2011,CHENNAI,Wheat,22
18/5/2011,DINDIGUL,Wheat,22
18/5/2011,THIRUCHIRAPALLI,Wheat,21
18/5/2011,HYDERABAD,Wheat,20
19/5/2011,CHANDIGARH,Wheat,NA
19/5/2011,DELHI,Wheat,15
19/5/2011,HISAR,Wheat,12
